Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7706022,WHS3_62,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,1986,,,,,,,2,2.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
7706239,WHS3_62,COUNTRY,ISR,EUR,YEAR,Europe,,,1998,,,,,,,8,8.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7706702,WHS3_62,COUNTRY,MKD,EUR,YEAR,Europe,,,2000,,,,,,,36,36.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7711717,WHS3_62,COUNTRY,SYC,AFR,YEAR,Africa,,,2007,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7711729,WHS3_62,COUNTRY,UZB,EUR,YEAR,Europe,,,1993,,,,,,,2354,2354.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7717755,WHS3_62,COUNTRY,BRB,AMR,YEAR,Americas,,,1988,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
7718218,WHS3_62,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,1991,,,,,,,220,220.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
7719000,WHS3_62,COUNTRY,SEN,AFR,YEAR,Africa,,,2002,,,,,,,18 184,18184.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7719453,WHS3_62,COUNTRY,MSR,AMR,YEAR,Americas,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7719487,WHS3_62,COUNTRY,NER,AFR,YEAR,Africa,,,2007,,,,,,,282,282.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7724418,WHS3_62,COUNTRY,MEX,AMR,YEAR,Americas,,,1974,,,,,,,2325,2325.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
7730499,WHS3_62,COUNTRY,BHS,AMR,YEAR,Americas,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7730950,WHS3_62,COUNTRY,HUN,EUR,YEAR,Europe,,,2014,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7731210,WHS3_62,COUNTRY,PYF,WPR,YEAR,Western Pacific,,,1987,,,,,,,40,40.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
7731234,WHS3_62,COUNTRY,LUX,EUR,YEAR,Europe,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7731835,WHS3_62,COUNTRY,SWE,EUR,YEAR,Europe,,,1997,,,,,,,62,62.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7736599,WHS3_62,COUNTRY,ARG,AMR,YEAR,Americas,,,1989,,,,,,,4009,4009.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
7744041,WHS3_62,COUNTRY,ASM,WPR,YEAR,Western Pacific,,,1974,,,,,,,34,34.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
7744049,WHS3_62,COUNTRY,MLI,AFR,YEAR,Africa,,,2000,,,,,,,1578,1578.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7744119,WHS3_62,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,1975,,,,,,,28 198,28198.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7744620,WHS3_62,COUNTRY,MOZ,AFR,YEAR,Africa,,,2007,,,,,,,267,267.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7756205,WHS3_62,COUNTRY,VEN,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7756771,WHS3_62,COUNTRY,BDI,AFR,YEAR,Africa,,,2002,,,,,,,1016,1016.0,,,,2025-07-14T16:36:19.017+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7756796,WHS3_62,COUNTRY,SRB,EUR,YEAR,Europe,,,1997,,,,,,,4692,4692.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7757273,WHS3_62,COUNTRY,CPV,AFR,YEAR,Africa,,,1979,,,,,,,306,306.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7757323,WHS3_62,COUNTRY,MWI,AFR,YEAR,Africa,,,2003,,,,,,,167,167.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7763313,WHS3_62,COUNTRY,SUR,AMR,YEAR,Americas,,,1983,,,,,,,17,17.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
7768864,WHS3_62,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,1997,,,,,,,122 478,122478.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7769911,WHS3_62,COUNTRY,COD,AFR,YEAR,Africa,,,2013,,,,,,,88 381,88381.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7781141,WHS3_62,COUNTRY,VEN,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7781709,WHS3_62,COUNTRY,BWA,AFR,YEAR,Africa,,,1986,,,,,,,1018,1018.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
7781820,WHS3_62,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,1984,,,,,,,38 148,38148.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7787458,WHS3_62,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,1998,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7787879,WHS3_62,COUNTRY,BGR,EUR,YEAR,Europe,,,2016,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7788491,WHS3_62,COUNTRY,NLD,EUR,YEAR,Europe,,,1996,,,,,,,57,57.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7794568,WHS3_62,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,1994,,,,,,,597,597.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7807008,WHS3_62,COUNTRY,CAF,AFR,YEAR,Africa,,,2008,,,,,,,12,12.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7808417,WHS3_62,COUNTRY,BRB,AMR,YEAR,Americas,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7813256,WHS3_62,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,1985,,,,,,,4216,4216.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
7813279,WHS3_62,COUNTRY,DOM,AMR,YEAR,Americas,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7819258,WHS3_62,COUNTRY,MDG,AFR,YEAR,Africa,,,1996,,,,,,,5961,5961.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7820403,WHS3_62,COUNTRY,PLW,WPR,YEAR,Western Pacific,,,1987,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
7820704,WHS3_62,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,1979,,,,,,,13 151,13151.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7827271,WHS3_62,COUNTRY,CUB,AMR,YEAR,Americas,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7832765,WHS3_62,COUNTRY,GMB,AFR,YEAR,Africa,,,1997,,,,,,,1500,1500.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7832900,WHS3_62,COUNTRY,HTI,AMR,YEAR,Americas,,,1987,,,,,,,3130,3130.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
7833081,WHS3_62,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,2633,2633.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7833386,WHS3_62,COUNTRY,SRB,EUR,YEAR,Europe,,,1998,,,,,,,922,922.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7840363,WHS3_62,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2006,,,,,,,90,90.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7844972,WHS3_62,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1981,,,,,,,21 471,21471.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7846679,WHS3_62,COUNTRY,PAN,AMR,YEAR,Americas,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7851456,WHS3_62,REGION,SEAR,,YEAR,,,,2014,,,,,,,42 899,42899.0,,,,2025-07-14T16:36:19.017+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7859345,WHS3_62,COUNTRY,SVK,EUR,YEAR,Europe,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7859492,WHS3_62,REGION,EUR,,YEAR,,,,2005,,,,,,,37 338,37338.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7865809,WHS3_62,COUNTRY,MAC,,YEAR,,,,2019,,,,,,,37,37.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7871008,WHS3_62,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7876378,WHS3_62,COUNTRY,SEN,AFR,YEAR,Africa,,,2024,,,,,,,496,496.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
7876455,WHS3_62,COUNTRY,ZAF,AFR,YEAR,Africa,,,1992,,,,,,,22 745,22745.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7878128,WHS3_62,COUNTRY,CRI,AMR,YEAR,Americas,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7882593,WHS3_62,COUNTRY,RUS,EUR,YEAR,Europe,,,1996,,,,,,,7120,7120.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7883299,WHS3_62,COUNTRY,LBR,AFR,YEAR,Africa,,,2007,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7883950,WHS3_62,COUNTRY,AND,EUR,YEAR,Europe,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7889359,WHS3_62,COUNTRY,NGA,AFR,YEAR,Africa,,,2008,,,,,,,9960,9960.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7889925,WHS3_62,COUNTRY,TCA,AMR,YEAR,Americas,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
7890186,WHS3_62,COUNTRY,ISL,EUR,YEAR,Europe,,,1980,,,,,,,13,13.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7895665,WHS3_62,COUNTRY,JAM,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7902225,WHS3_62,COUNTRY,NLD,EUR,YEAR,Europe,,,2015,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7902521,WHS3_62,COUNTRY,CMR,AFR,YEAR,Africa,,,2021,,,,,,,771,771.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7902597,WHS3_62,COUNTRY,CMR,AFR,YEAR,Africa,,,1974,,,,,,,34 750,34750.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
7903198,WHS3_62,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2005,,,,,,,9,9.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7908501,WHS3_62,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2019,,,,,,,430,430.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7908519,WHS3_62,COUNTRY,PRT,EUR,YEAR,Europe,,,2010,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7909811,WHS3_62,COUNTRY,PAN,AMR,YEAR,Americas,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7915063,WHS3_62,COUNTRY,AZE,EUR,YEAR,Europe,,,1994,,,,,,,6478,6478.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7915298,WHS3_62,COUNTRY,ZMB,AFR,YEAR,Africa,,,1993,,,,,,,11 829,11829.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7915446,WHS3_62,COUNTRY,LBR,AFR,YEAR,Africa,,,1987,,,,,,,2178,2178.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
7915503,WHS3_62,COUNTRY,GRC,EUR,YEAR,Europe,,,1990,,,,,,,245,245.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7916354,WHS3_62,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,1981,,,,,,,1102,1102.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7928432,WHS3_62,COUNTRY,ZAF,AFR,YEAR,Africa,,,1980,,,,,,,19 193,19193.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7928482,WHS3_62,COUNTRY,HKG,,YEAR,,,,1996,,,,,,,110,110.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7928644,WHS3_62,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2015,,,,,,,15 099,15099.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7933759,WHS3_62,COUNTRY,RWA,AFR,YEAR,Africa,,,2011,,,,,,,31,31.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7941746,WHS3_62,COUNTRY,ETH,AFR,YEAR,Africa,,,1989,,,,,,,4169,4169.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
7941778,WHS3_62,COUNTRY,TCD,AFR,YEAR,Africa,,,2008,,,,,,,63,63.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7947233,WHS3_62,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,1996,,,,,,,1640,1640.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7947290,WHS3_62,COUNTRY,DNK,EUR,YEAR,Europe,,,2019,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7947524,WHS3_62,COUNTRY,GIN,AFR,YEAR,Africa,,,1976,,,,,,,5852,5852.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
7952591,WHS3_62,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,1980,,,,,,,46 115,46115.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7953201,WHS3_62,COUNTRY,COD,AFR,YEAR,Africa,,,2023,,,,,,,311 500,311500.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7953295,WHS3_62,COUNTRY,GNB,AFR,YEAR,Africa,,,1982,,,,,,,1613,1613.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
7953516,WHS3_62,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2021,,,,,,,32 580,32580.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7954150,WHS3_62,COUNTRY,NIC,AMR,YEAR,Americas,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7960127,WHS3_62,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,1990,,,,,,,59,59.0,,,,2025-07-14T16:36:19.017+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7965531,WHS3_62,COUNTRY,GAB,AFR,YEAR,Africa,,,2010,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7966253,WHS3_62,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,1996,,,,,,,74,74.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7966320,WHS3_62,COUNTRY,DZA,AFR,YEAR,Africa,,,1992,,,,,,,8823,8823.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7967185,WHS3_62,COUNTRY,DOM,AMR,YEAR,Americas,,,1994,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7973611,WHS3_62,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2006,,,,,,,3588,3588.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7991091,WHS3_62,COUNTRY,ZAF,AFR,YEAR,Africa,,,1986,,,,,,,13 459,13459.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
7991798,WHS3_62,COUNTRY,DMA,AMR,YEAR,Americas,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7997458,WHS3_62,COUNTRY,LSO,AFR,YEAR,Africa,,,1976,,,,,,,3691,3691.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
7998810,WHS3_62,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2019,,,,,,,10 430,10430.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8003691,WHS3_62,COUNTRY,GAB,AFR,YEAR,Africa,,,2000,,,,,,,15,15.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8003855,WHS3_62,COUNTRY,AND,EUR,YEAR,Europe,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8010439,WHS3_62,COUNTRY,PER,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8016766,WHS3_62,REGION,AFR,,YEAR,,,,1998,,,,,,,373 149,373149.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
8017687,WHS3_62,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,23,23.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8023230,WHS3_62,COUNTRY,ITA,EUR,YEAR,Europe,,,1987,,,,,,,20 627,20627.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
8029011,WHS3_62,COUNTRY,JAM,AMR,YEAR,Americas,,,1975,,,,,,,705,705.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
8030039,WHS3_62,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,1980,,,,,,,10 630,10630.0,,,,2025-07-14T16:36:19.017+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
8035164,WHS3_62,COUNTRY,ZMB,AFR,YEAR,Africa,,,2018,,,,,,,11,11.0,,,,2025-07-14T16:36:19.017+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8041605,WHS3_62,COUNTRY,BEL,EUR,YEAR,Europe,,,2010,,,,,,,40,40.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8042411,WHS3_62,COUNTRY,ZMB,AFR,YEAR,Africa,,,1975,,,,,,,91 461,91461.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
8047806,WHS3_62,COUNTRY,BLZ,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
8048184,WHS3_62,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8049592,WHS3_62,COUNTRY,NAM,AFR,YEAR,Africa,,,2000,,,,,,,469,469.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8060952,WHS3_62,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,73,73.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8061056,WHS3_62,COUNTRY,ARM,EUR,YEAR,Europe,,,2013,,,,,,,10,10.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8061240,WHS3_62,COUNTRY,TZA,AFR,YEAR,Africa,,,1999,,,,,,,5887,5887.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
8061687,WHS3_62,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,1979,,,,,,,39,39.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
8062071,WHS3_62,COUNTRY,DZA,AFR,YEAR,Africa,,,1984,,,,,,,22 553,22553.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
8067640,WHS3_62,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2023,,,,,,,281,281.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
