Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2481859,WHS4_544,COUNTRY,CRI,AMR,YEAR,Americas,,,2013,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2494691,WHS4_544,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2022,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2506205,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2011,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2520251,WHS4_544,COUNTRY,KAZ,EUR,YEAR,Europe,,,2019,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2538315,WHS4_544,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2538868,WHS4_544,COUNTRY,BRB,AMR,YEAR,Americas,,,2024,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2539699,WHS4_544,COUNTRY,TGO,AFR,YEAR,Africa,,,2018,,,,,,,60,60.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2544858,WHS4_544,COUNTRY,BWA,AFR,YEAR,Africa,,,2019,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2545859,WHS4_544,COUNTRY,BEN,AFR,YEAR,Africa,,,2020,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2551525,WHS4_544,COUNTRY,HND,AMR,YEAR,Americas,,,2022,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2558041,WHS4_544,COUNTRY,ARM,EUR,YEAR,Europe,,,2007,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2558220,WHS4_544,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2003,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2564210,WHS4_544,COUNTRY,MDA,EUR,YEAR,Europe,,,2019,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2564825,WHS4_544,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2014,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2571538,WHS4_544,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2000,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2595862,WHS4_544,COUNTRY,FSM,WPR,YEAR,Western Pacific,,,2000,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2596965,WHS4_544,COUNTRY,PRT,EUR,YEAR,Europe,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2603082,WHS4_544,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2022,,,,,,,38,38.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2616026,WHS4_544,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2023,,,,,,,46,46.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2621743,WHS4_544,COUNTRY,ZWE,AFR,YEAR,Africa,,,2005,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2627899,WHS4_544,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2640101,WHS4_544,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2646909,WHS4_544,COUNTRY,LTU,EUR,YEAR,Europe,,,2020,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2667011,WHS4_544,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2010,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2673452,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2024,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2692371,WHS4_544,COUNTRY,SLE,AFR,YEAR,Africa,,,2006,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2698418,WHS4_544,COUNTRY,SYC,AFR,YEAR,Africa,,,2016,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2711128,WHS4_544,COUNTRY,JAM,AMR,YEAR,Americas,,,2003,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2716634,WHS4_544,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2022,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2717013,WHS4_544,COUNTRY,GAB,AFR,YEAR,Africa,,,2005,,,,,,,44,44.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2722548,WHS4_544,COUNTRY,TGO,AFR,YEAR,Africa,,,2014,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2722759,WHS4_544,REGION,SEAR,,YEAR,,,,2020,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2729415,WHS4_544,COUNTRY,ALB,EUR,YEAR,Europe,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2729430,WHS4_544,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2742999,WHS4_544,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2749104,WHS4_544,COUNTRY,CMR,AFR,YEAR,Africa,,,2015,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2749318,WHS4_544,COUNTRY,DEU,EUR,YEAR,Europe,,,2004,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2754696,WHS4_544,COUNTRY,ARM,EUR,YEAR,Europe,,,2022,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2754709,WHS4_544,COUNTRY,CUB,AMR,YEAR,Americas,,,2023,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2754828,WHS4_544,COUNTRY,CPV,AFR,YEAR,Africa,,,2016,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2755124,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2755641,WHS4_544,COUNTRY,PLW,WPR,YEAR,Western Pacific,,,2005,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2761216,WHS4_544,COUNTRY,DEU,EUR,YEAR,Europe,,,2005,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2787279,WHS4_544,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2818993,WHS4_544,COUNTRY,COM,AFR,YEAR,Africa,,,2008,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2824919,WHS4_544,COUNTRY,DMA,AMR,YEAR,Americas,,,2024,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2825059,WHS4_544,COUNTRY,SMR,EUR,YEAR,Europe,,,2013,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2831249,WHS4_544,COUNTRY,MDA,EUR,YEAR,Europe,,,2021,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2851006,WHS4_544,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2857541,WHS4_544,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2003,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2870018,WHS4_544,COUNTRY,MKD,EUR,YEAR,Europe,,,2005,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2870079,WHS4_544,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2018,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2870373,WHS4_544,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2005,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2876195,WHS4_544,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2013,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2876262,WHS4_544,COUNTRY,BDI,AFR,YEAR,Africa,,,2018,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2876485,WHS4_544,COUNTRY,BEL,EUR,YEAR,Europe,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2896043,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2005,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2908769,WHS4_544,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2920148,WHS4_544,COUNTRY,FRA,EUR,YEAR,Europe,,,2023,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2921238,WHS4_544,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2019,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2926810,WHS4_544,COUNTRY,PLW,WPR,YEAR,Western Pacific,,,2007,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2927481,WHS4_544,COUNTRY,MDA,EUR,YEAR,Europe,,,2020,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2939665,WHS4_544,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2015,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2939705,WHS4_544,COUNTRY,GTM,AMR,YEAR,Americas,,,2024,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2940722,WHS4_544,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2953281,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2953440,WHS4_544,COUNTRY,LBR,AFR,YEAR,Africa,,,2005,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2958483,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2018,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2964861,WHS4_544,COUNTRY,BGR,EUR,YEAR,Europe,,,2016,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2965957,WHS4_544,COUNTRY,MUS,AFR,YEAR,Africa,,,2001,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2977633,WHS4_544,COUNTRY,MRT,AFR,YEAR,Africa,,,2008,,,,,,,73,73.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2984933,WHS4_544,COUNTRY,BHS,AMR,YEAR,Americas,,,2009,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2997173,WHS4_544,COUNTRY,HRV,EUR,YEAR,Europe,,,2013,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3003186,WHS4_544,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2016,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3003709,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2003,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3009903,WHS4_544,COUNTRY,GRC,EUR,YEAR,Europe,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3016628,WHS4_544,COUNTRY,FRA,EUR,YEAR,Europe,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3022608,WHS4_544,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3054899,WHS4_544,COUNTRY,FIN,EUR,YEAR,Europe,,,2008,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3061657,WHS4_544,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2023,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3067717,WHS4_544,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3073140,WHS4_544,COUNTRY,DEU,EUR,YEAR,Europe,,,2023,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3098601,WHS4_544,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2009,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3099087,WHS4_544,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3099234,WHS4_544,COUNTRY,NLD,EUR,YEAR,Europe,,,2005,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3099976,WHS4_544,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2002,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3105053,WHS4_544,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2008,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3105371,WHS4_544,COUNTRY,NAM,AFR,YEAR,Africa,,,2016,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3117929,WHS4_544,COUNTRY,CIV,AFR,YEAR,Africa,,,2020,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3130943,WHS4_544,COUNTRY,CMR,AFR,YEAR,Africa,,,2018,,,,,,,68,68.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3136322,WHS4_544,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3137043,WHS4_544,COUNTRY,ITA,EUR,YEAR,Europe,,,2006,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3149619,WHS4_544,COUNTRY,AUT,EUR,YEAR,Europe,,,2003,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3155701,WHS4_544,COUNTRY,BFA,AFR,YEAR,Africa,,,2023,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3156184,WHS4_544,COUNTRY,AUT,EUR,YEAR,Europe,,,2006,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3156647,WHS4_544,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3162040,WHS4_544,COUNTRY,MNE,EUR,YEAR,Europe,,,2007,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3168236,WHS4_544,COUNTRY,BGR,EUR,YEAR,Europe,,,2018,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3175032,WHS4_544,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2022,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3180811,WHS4_544,COUNTRY,BWA,AFR,YEAR,Africa,,,2011,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3188658,WHS4_544,COUNTRY,CAF,AFR,YEAR,Africa,,,2010,,,,,,,46,46.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3201159,WHS4_544,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2015,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3206905,WHS4_544,COUNTRY,PRY,AMR,YEAR,Americas,,,2002,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3207038,WHS4_544,COUNTRY,GEO,EUR,YEAR,Europe,,,2004,,,,,,,66,66.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3213182,WHS4_544,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3219357,WHS4_544,COUNTRY,SYC,AFR,YEAR,Africa,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3232370,WHS4_544,COUNTRY,MOZ,AFR,YEAR,Africa,,,2000,,,,,,,69,69.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3232565,WHS4_544,COUNTRY,ISL,EUR,YEAR,Europe,,,2024,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
3238718,WHS4_544,COUNTRY,ECU,AMR,YEAR,Americas,,,2023,,,,,,,59,59.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3244460,WHS4_544,COUNTRY,HUN,EUR,YEAR,Europe,,,2005,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3244629,WHS4_544,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2001,,,,,,,52,52.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3245831,WHS4_544,COUNTRY,TCD,AFR,YEAR,Africa,,,2024,,,,,,,67,67.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
3263510,WHS4_544,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3264266,WHS4_544,COUNTRY,MWI,AFR,YEAR,Africa,,,2021,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3270831,WHS4_544,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3284033,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2002,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3290414,WHS4_544,COUNTRY,MKD,EUR,YEAR,Europe,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3295493,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2009,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3296074,WHS4_544,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3314562,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2001,,,,,,,36,36.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3314874,WHS4_544,COUNTRY,GMB,AFR,YEAR,Africa,,,2021,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3321534,WHS4_544,COUNTRY,BOL,AMR,YEAR,Americas,,,2008,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
